timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-14T18:49:34.819556,Jep Kiri,0.5825,Benar,1.0
2026-06-14T18:50:09.389507,Jep Kiri,0.6627,Benar,1.0
2026-06-14T18:50:10.578307,Jep Kanan,0.5176,Salah,0.6883
2026-06-14T18:50:11.778717,Jep Kiri,0.8055,Benar,1.0
2026-06-14T18:50:13.448679,Jep Kiri,0.8705,Benar,1.0
2026-06-14T18:50:17.911126,Jep Kiri,0.8358,Benar,1.0
2026-06-14T18:50:25.018017,Jep Kanan,0.5558,Benar,0.7101
2026-06-14T18:50:26.226355,Jep Kiri,0.6904,Benar,1.0
2026-06-14T18:50:53.090723,Jep Kanan,0.5981,Benar,0.8051
2026-06-14T18:50:53.674162,Jep Kanan,0.5975,Benar,0.5116
2026-06-14T18:50:54.871602,Jep Kanan,0.5206,Benar,0.8076
2026-06-14T18:50:55.472325,Jep Kanan,0.6557,Benar,0.5117
2026-06-14T18:50:57.861090,Jep Kanan,0.5907,Benar,0.5117
2026-06-14T18:50:59.047673,Jep Kiri,0.7878,Benar,1.0
2026-06-14T18:51:01.312597,Jep Kiri,0.7271,Benar,1.0
2026-06-14T18:51:11.297412,Jep Kiri,0.7839,Benar,1.0
2026-06-14T18:51:22.061429,Jep Kiri,0.8106,Benar,1.0
2026-06-14T18:51:24.415017,Jep Kiri,0.7613,Benar,1.0
2026-06-14T18:51:27.418446,Jep Kanan,0.5216,Benar,0.8051
2026-06-14T18:51:28.012486,Jep Kanan,0.5216,Benar,0.8051
2026-06-14T18:51:28.603491,Jep Kanan,0.5216,Benar,0.8051
2026-06-14T18:51:29.802059,Jep Kiri,0.7519,Benar,1.0
2026-06-14T18:51:39.305313,Jep Kiri,0.755,Benar,1.0
2026-06-14T18:51:42.867976,Jep Kanan,0.5106,Salah,0.7835
2026-06-14T18:51:44.066262,Jep Kanan,0.614,Benar,0.7385
2026-06-14T18:51:45.253375,Jep Kiri,0.7659,Benar,1.0
2026-06-14T18:51:47.044590,Jep Kiri,0.7937,Benar,1.0
2026-06-14T18:51:49.397390,Jep Kanan,0.5983,Benar,0.7925
2026-06-14T18:52:10.130000,Jep Kiri,0.7961,Benar,1.0
2026-06-14T18:52:23.220741,Jep Kiri,0.5251,Benar,0.9921
2026-06-14T18:52:28.584011,Jep Kanan,0.6559,Benar,0.8051
2026-06-14T18:52:34.525527,Jep Kiri,0.6263,Salah,0.7284
2026-06-14T18:52:38.637031,Jep Kiri,0.5547,Salah,0.529
2026-06-14T18:52:53.229511,Jep Kiri,0.557,Benar,1.0
