timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3
2026-05-01 18:07:48.953,-2.26,2.47,-9.97,0.09,-0.06,0.07,-1.47,8.58,-3.92,-0.01,-0.06,0.00,-5.11,-8.09,2.58,0.21,0.07,-0.01,-5.56,-4.99,6.36,-0.05,0.03,-0.02
2026-05-01 18:07:49.254,-2.94,5.20,-10.25,-1.11,-0.31,0.10,-1.76,9.67,-3.83,-0.40,-0.03,0.39,-5.28,-7.92,2.43,0.18,-0.05,-0.01,-5.71,-4.75,6.43,-0.11,-0.04,0.03
2026-05-01 18:07:49.568,2.08,6.68,-8.52,-2.92,2.12,1.38,6.20,7.99,-0.59,-1.61,2.17,2.47,-5.00,-8.09,2.34,-0.05,-0.19,-0.21,-5.42,-5.10,6.42,-0.34,-0.29,-0.05
2026-05-01 18:07:49.650,0.81,9.78,2.72,-3.93,0.59,-0.76,5.88,10.67,3.23,-2.50,1.89,-1.32,-4.28,-8.64,2.30,0.40,-0.04,-0.18,-4.90,-5.20,6.89,0.11,-0.19,-0.09
2026-05-01 18:07:49.976,-5.23,1.43,8.09,-2.19,-0.23,-1.78,-5.99,0.38,7.21,-2.32,0.61,-1.99,-4.44,-8.24,2.49,0.17,-0.36,-0.07,-4.84,-5.05,6.89,-0.16,-0.32,0.17
2026-05-01 18:07:50.130,-1.30,1.23,8.28,0.05,0.40,0.39,-1.64,1.61,9.35,0.11,0.25,0.34,-3.53,-9.28,2.97,0.02,-0.20,-0.03,-4.00,-6.14,8.30,-0.27,-0.15,0.09
2026-05-01 18:07:50.334,-2.20,3.02,11.80,0.75,-0.37,1.25,-2.35,2.42,11.35,0.29,-0.52,1.06,-3.84,-8.92,3.00,0.28,0.21,0.03,-4.32,-5.13,7.51,-0.01,0.20,-0.11
2026-05-01 18:07:51.206,-2.05,8.23,9.84,4.34,-0.70,4.51,1.53,5.16,10.69,2.43,-2.35,4.28,-3.92,-8.64,2.77,0.70,0.41,0.06,-4.53,-5.32,6.82,0.46,0.29,-0.15
2026-05-01 18:07:51.616,10.71,-1.09,-1.97,-0.64,-0.26,-0.18,10.31,-2.67,0.20,-0.69,0.12,-0.33,-4.80,-8.45,2.40,0.19,0.20,0.12,-5.33,-5.06,6.96,-0.07,0.21,-0.02
2026-05-01 18:07:51.873,10.24,0.41,-0.94,0.19,0.02,-0.04,10.00,-1.78,1.73,0.17,-0.05,0.01,-4.70,-8.46,2.71,0.23,-0.09,-0.02,-5.14,-5.04,7.23,-0.04,-0.14,0.09
2026-05-01 18:07:54.279,10.16,1.81,-0.91,0.10,-0.03,0.01,10.15,-0.86,2.31,0.12,-0.11,0.01,-4.60,-8.52,2.60,0.21,-0.08,-0.04,-5.04,-5.25,6.87,-0.06,-0.12,0.07
2026-05-01 18:07:55.836,9.85,1.79,-1.23,-0.05,0.07,-0.01,9.89,-0.74,2.05,-0.02,0.01,0.04,-4.47,-8.54,2.55,0.20,0.05,-0.01,-4.88,-5.29,6.98,-0.10,0.05,-0.05
2026-05-01 18:07:56.019,-2.28,3.48,-9.20,-0.33,0.09,-0.33,-0.70,8.87,-3.11,-0.11,0.24,-0.04,-5.24,-7.92,2.30,0.12,-0.16,-0.01,-5.66,-4.91,6.16,-0.17,-0.15,0.10
2026-05-01 18:07:56.137,-2.81,3.34,-9.30,-0.27,-0.06,-0.30,-1.39,8.90,-3.37,-0.14,0.21,-0.15,-5.18,-7.93,2.38,0.11,-0.16,-0.03,-5.62,-4.55,6.42,-0.15,-0.19,0.12
2026-05-01 18:07:56.540,-2.93,3.16,-9.45,-0.18,0.00,-0.13,-1.59,8.89,-3.53,-0.07,0.09,-0.01,-5.29,-8.07,2.47,0.18,-0.06,0.03,-5.68,-4.92,6.80,-0.09,-0.04,0.04
2026-05-01 18:07:57.044,-2.84,3.16,-9.73,-0.13,0.02,-0.11,-1.47,9.06,-3.55,-0.09,0.09,0.02,-5.49,-8.03,2.39,0.11,-0.06,-0.00,-5.85,-5.28,6.71,-0.19,-0.03,0.05
2026-05-01 18:07:57.248,-2.57,3.11,-9.48,-0.05,-0.02,0.01,-1.46,8.79,-3.45,-0.07,-0.02,0.01,-5.42,-7.94,2.44,0.29,0.01,-0.04,-5.76,-4.68,6.94,0.04,-0.08,-0.01
2026-05-01 18:07:57.781,-2.76,3.16,-9.47,-0.17,-0.02,-0.02,-1.56,8.88,-3.39,-0.10,0.01,0.05,-5.23,-7.95,2.45,0.19,0.03,-0.04,-5.77,-4.66,6.59,-0.10,0.00,-0.05
2026-05-01 18:07:57.951,-2.70,3.17,-9.60,-0.09,-0.06,0.02,-1.56,8.95,-3.47,-0.06,-0.02,0.06,-5.20,-8.05,2.48,0.25,0.02,-0.01,-5.59,-5.04,6.62,-0.00,-0.03,0.03
2026-05-01 18:07:58.232,-2.74,3.18,-9.59,-0.13,-0.04,-0.01,-1.65,9.05,-3.44,-0.07,-0.00,0.03,-5.37,-8.11,2.52,0.19,0.06,-0.01,-5.74,-4.73,6.70,-0.10,0.06,-0.05
2026-05-01 18:07:58.749,-2.68,3.31,-9.62,-0.20,-0.03,-0.02,-1.49,9.01,-3.32,-0.09,0.02,0.05,-5.29,-8.10,2.51,0.26,0.01,-0.04,-5.69,-4.84,6.57,-0.01,-0.05,-0.05
2026-05-01 18:07:58.938,-2.65,3.23,-9.44,-0.12,-0.04,-0.06,-1.59,8.88,-3.41,-0.08,0.03,-0.01,-5.21,-7.97,2.39,0.23,0.05,0.00,-5.56,-5.32,6.25,-0.06,0.04,-0.04
2026-05-01 18:07:59.140,-2.88,3.07,-9.36,-0.12,-0.05,-0.02,-1.66,8.79,-3.36,-0.07,0.00,0.02,-5.29,-7.97,2.45,0.18,0.00,-0.01,-5.67,-5.01,6.12,-0.08,-0.04,0.03
2026-05-01 18:07:59.450,-2.66,3.23,-9.56,-0.10,-0.02,0.06,-1.59,8.95,-3.36,-0.04,-0.05,0.09,-5.29,-8.03,2.48,0.19,-0.03,-0.01,-5.64,-4.80,6.49,-0.07,-0.06,0.06
2026-05-01 18:07:59.699,-2.74,3.18,-9.35,-0.19,0.01,-0.01,-1.52,8.81,-3.29,-0.08,0.01,0.07,-5.18,-7.96,2.47,0.29,0.04,-0.03,-5.54,-4.79,6.77,0.02,-0.02,-0.03
2026-05-01 18:07:59.762,-2.68,3.29,-9.61,-0.11,-0.01,0.03,-1.43,9.09,-3.38,-0.07,-0.01,0.08,-5.28,-8.03,2.38,0.24,0.05,-0.01,-5.66,-4.98,6.38,-0.03,0.00,-0.00
2026-05-01 18:08:00.050,-2.60,3.31,-9.48,-0.11,-0.01,0.00,-1.35,9.04,-3.38,-0.06,-0.01,0.05,-5.22,-8.17,2.52,0.20,0.01,0.01,-5.56,-5.23,6.41,-0.06,-0.01,0.05
2026-05-01 18:08:00.337,-2.69,3.10,-9.38,-0.11,-0.07,0.01,-1.41,8.83,-3.44,-0.07,-0.03,0.01,-5.24,-7.85,2.43,0.19,0.06,0.01,-5.58,-4.74,6.17,-0.08,0.03,0.00
2026-05-01 18:08:00.738,-2.57,3.26,-9.48,-0.15,-0.04,-0.06,-1.49,8.95,-3.30,-0.09,0.04,-0.00,-5.31,-7.98,2.50,0.22,-0.02,-0.02,-5.59,-4.76,6.22,-0.03,-0.08,0.06
2026-05-01 18:08:03.204,-2.73,3.22,-9.29,-0.15,-0.06,-0.04,-1.45,8.90,-3.21,-0.09,0.01,-0.01,-5.13,-7.92,2.27,0.21,0.04,0.02,-5.52,-5.19,6.07,-0.07,0.01,0.04
2026-05-01 18:08:04.573,-2.70,3.27,-9.28,-0.12,-0.04,0.02,-1.60,8.82,-3.22,-0.07,-0.02,0.05,-5.18,-7.91,2.37,0.17,0.04,0.01,-5.54,-4.99,6.54,-0.11,0.03,0.02
2026-05-01 18:08:05.030,-2.78,3.15,-9.35,-0.10,0.05,0.05,-1.57,8.63,-3.34,-0.04,0.01,0.13,-2.71,-9.65,5.14,1.64,-0.23,-1.12,-3.11,-7.05,8.81,1.38,-1.09,-0.63
2026-05-01 18:08:05.400,-1.28,3.90,-9.71,-0.04,-0.01,0.59,0.21,9.10,-3.05,-0.03,-0.40,0.47,-7.48,3.96,8.98,0.59,-0.15,-0.52,-7.09,7.41,8.62,0.44,-0.31,-0.51
