timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-03T23:07:33.189135,Kombinasi Kanan,0.6233,Benar,0.9723
2026-06-03T23:07:33.734847,Kombinasi Kanan,0.6745,Benar,0.993
2026-06-03T23:07:34.284825,Tangkisan Kiri,0.5281,Salah,0.7573
2026-06-03T23:07:34.831585,Tangkisan Kiri,0.5281,Salah,0.7573
2026-06-03T23:07:35.374710,Tangkisan Kiri,0.5195,Salah,0.7573
2026-06-03T23:07:35.918671,Tangkisan Kiri,0.5419,Benar,0.5519
2026-06-03T23:07:37.004580,Tangkisan Kiri,0.4174,Salah,0.7408
2026-06-03T23:07:38.641986,Jep Kanan,0.4534,Benar,0.5079
2026-06-03T23:07:39.195184,Jep Kanan,0.4896,Benar,0.5278
2026-06-03T23:07:40.280137,Jep Kanan,0.5891,Benar,0.9096
2026-06-03T23:07:40.826010,Jep Kanan,0.5965,Benar,0.9096
2026-06-03T23:07:44.092795,Jep Kanan,0.4299,Salah,0.8079
2026-06-03T23:07:44.633941,Jep Kanan,0.4641,Salah,0.8665
2026-06-03T23:07:45.180455,Jep Kanan,0.45,Salah,0.8494
2026-06-03T23:07:45.719884,Jep Kanan,0.5025,Benar,0.5079
2026-06-03T23:07:46.263192,Jep Kanan,0.504,Benar,0.5079
2026-06-03T23:07:46.809491,Jep Kanan,0.504,Benar,0.5079
2026-06-03T23:07:51.163228,Jep Kiri,0.4774,Benar,0.6011
2026-06-03T23:07:51.717385,Jep Kiri,0.4519,Salah,0.7132
2026-06-03T23:07:52.270460,Jep Kiri,0.4805,Salah,0.5155
2026-06-03T23:08:01.542270,Jep Kiri,0.4358,Benar,0.914
2026-06-03T23:08:02.087524,Jep Kiri,0.4079,Salah,0.9244
2026-06-03T23:08:05.357654,Jep Kiri,0.4032,Benar,0.8456
2026-06-03T23:08:06.451030,Jep Kiri,0.5244,Benar,0.7875
2026-06-03T23:08:06.996777,Jep Kiri,0.6557,Salah,0.8043
2026-06-03T23:08:07.542647,Jep Kiri,0.5577,Salah,0.921
2026-06-03T23:08:08.084415,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:08.628570,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:09.173666,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:09.719023,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:10.260160,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:10.804042,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:11.349661,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:11.896949,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:12.438674,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:13.000818,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:13.545921,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:14.093374,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:14.637585,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:15.179031,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:15.726645,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:16.271660,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:16.814317,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:17.359094,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:17.906102,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:18.450105,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:18.998557,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:19.540576,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:20.086883,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:20.631082,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:21.175887,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:21.719859,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:22.264736,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:22.806976,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:23.353612,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:23.895846,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:24.438574,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:24.979951,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:25.525266,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:26.071056,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:26.611500,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:27.155871,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:27.702788,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:28.247418,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:28.792984,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:29.340005,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:29.882197,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:30.426328,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:30.970170,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:31.515922,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:32.061356,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:32.609034,Jep Kiri,0.5507,Salah,0.9216
2026-06-03T23:08:33.154025,Jep Kiri,0.5507,Salah,0.9216
