timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T18:03:25.304694,Jep Kiri,0.417,Salah,0.7758
2026-06-01T18:03:36.751157,Jep Kanan,0.6192,Benar,0.5534
2026-06-01T18:03:37.343939,Kombinasi Kanan,0.6926,Benar,0.9889
2026-06-01T18:03:37.921827,Kombinasi Kanan,0.526,Benar,0.9677
2026-06-01T18:03:39.655059,Jep Kanan,0.5094,Benar,0.9851
2026-06-01T18:03:40.222286,Jep Kanan,0.5572,Benar,0.5079
2026-06-01T18:03:40.808213,Jep Kanan,0.5072,Benar,0.5079
2026-06-01T18:03:44.332448,Kombinasi Kanan,0.5199,Benar,0.9936
2026-06-01T18:03:44.927685,Kombinasi Kanan,0.6281,Benar,0.9934
2026-06-01T18:03:45.525902,Kombinasi Kanan,0.4592,Benar,0.9724
2026-06-01T18:03:46.110513,Kombinasi Kanan,0.6209,Salah,0.5897
2026-06-01T18:03:46.693424,Kombinasi Kanan,0.5699,Benar,0.7671
2026-06-01T18:03:48.445002,Kombinasi Kanan,0.4564,Benar,0.9909
2026-06-01T18:03:49.024360,Kombinasi Kanan,0.7263,Benar,0.9958
2026-06-01T18:03:49.608549,Kombinasi Kanan,0.7329,Benar,0.9971
2026-06-01T18:03:51.320545,Jep Kanan,0.4028,Benar,0.8119
2026-06-01T18:03:54.212123,Kombinasi Kanan,0.4528,Benar,0.7507
2026-06-01T18:03:54.796536,Kombinasi Kanan,0.4345,Salah,0.5506
2026-06-01T18:03:55.367170,Jep Kanan,0.6349,Benar,0.7925
2026-06-01T18:03:55.950623,Jep Kanan,0.5301,Benar,0.5079
2026-06-01T18:03:56.543483,Kombinasi Kanan,0.6754,Benar,0.9711
2026-06-01T18:03:57.113154,Kombinasi Kanan,0.8709,Benar,0.983
2026-06-01T18:03:57.705007,Kombinasi Kanan,0.8536,Benar,0.8084
2026-06-01T18:03:58.296990,Kombinasi Kanan,0.5538,Benar,0.9127
2026-06-01T18:04:00.641537,Kombinasi Kanan,0.5223,Benar,0.8489
2026-06-01T18:04:01.208927,Kombinasi Kanan,0.8579,Benar,0.9424
2026-06-01T18:04:01.804641,Kombinasi Kanan,0.8069,Benar,0.8286
2026-06-01T18:04:08.628373,Jep Kanan,0.4436,Benar,0.7925
2026-06-01T18:04:09.214257,Kombinasi Kanan,0.582,Benar,0.5983
2026-06-01T18:04:09.786318,Tangkisan Kanan,0.4766,Benar,0.5
2026-06-01T18:04:13.894714,Jep Kiri,0.5406,Salah,0.7355
2026-06-01T18:04:14.481732,Jep Kiri,0.5267,Benar,0.596
2026-06-01T18:04:15.059195,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:15.630829,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:16.196565,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:16.763415,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:17.326832,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:17.892053,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:18.456119,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:19.032741,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:19.612024,Jep Kiri,0.5474,Benar,0.6566
2026-06-01T18:04:20.186206,Kombinasi Kanan,0.532,Benar,0.9899
2026-06-01T18:04:20.776403,Kombinasi Kanan,0.6631,Benar,0.9446
2026-06-01T18:04:21.355707,Tangkisan Kanan,0.4164,Benar,0.5
2026-06-01T18:04:21.921682,Tangkisan Kanan,0.406,Benar,0.5
2026-06-01T18:04:22.520068,Tangkisan Kanan,0.406,Benar,0.5
2026-06-01T18:04:23.098893,Tangkisan Kanan,0.406,Benar,0.5
2026-06-01T18:04:23.671222,Tangkisan Kanan,0.406,Benar,0.5
2026-06-01T18:04:24.250014,Tangkisan Kanan,0.406,Benar,0.5
2026-06-01T18:04:25.421461,Kombinasi Kanan,0.4516,Benar,0.993
2026-06-01T18:04:43.340908,Kombinasi Kanan,0.4616,Benar,0.9811
2026-06-01T18:04:51.891952,Kombinasi Kanan,0.4737,Benar,0.6475
2026-06-01T18:04:52.490596,Kombinasi Kanan,0.8508,Benar,0.9892
2026-06-01T18:04:53.076157,Kombinasi Kanan,0.7759,Benar,0.9833
2026-06-01T18:04:53.672555,Kombinasi Kanan,0.6968,Benar,0.9676
2026-06-01T18:04:54.243721,Tangkisan Kanan,0.4094,Benar,0.5
2026-06-01T18:04:54.833581,Kombinasi Kanan,0.4772,Salah,0.9309
2026-06-01T18:04:55.419204,Kombinasi Kanan,0.7147,Benar,0.9241
2026-06-01T18:04:56.011697,Kombinasi Kanan,0.7187,Benar,0.9288
2026-06-01T18:04:57.184707,Tangkisan Kiri,0.4872,Benar,0.5476
2026-06-01T18:04:57.777215,Tangkisan Kiri,0.4622,Benar,0.5519
2026-06-01T18:04:58.380978,Tangkisan Kiri,0.5553,Benar,0.8222
2026-06-01T18:04:58.968136,Tangkisan Kiri,0.5328,Benar,0.8219
2026-06-01T18:05:01.287455,Tangkisan Kiri,0.5528,Salah,0.512
2026-06-01T18:05:01.879412,Tangkisan Kiri,0.5352,Salah,0.7573
2026-06-01T18:05:02.510479,Jep Kiri,0.4463,Benar,0.7867
2026-06-01T18:05:07.745544,Jep Kiri,0.5852,Salah,0.841
2026-06-01T18:05:08.331085,Jep Kiri,0.5597,Salah,0.8295
2026-06-01T18:05:11.214926,Kombinasi Kanan,0.4126,Benar,0.6374
2026-06-01T18:05:11.798202,Kombinasi Kanan,0.6604,Benar,0.9657
2026-06-01T18:05:12.363931,Kombinasi Kanan,0.6343,Benar,0.9726
2026-06-01T18:05:12.943853,Kombinasi Kanan,0.7858,Benar,0.9126
2026-06-01T18:05:13.526423,Kombinasi Kanan,0.7404,Benar,0.7757
2026-06-01T18:05:14.097656,Kombinasi Kanan,0.5926,Salah,0.5924
2026-06-01T18:05:42.225053,Jep Kiri,0.4597,Benar,0.6753
2026-06-01T18:05:42.824052,Jep Kiri,0.5237,Salah,0.5935
2026-06-01T18:05:43.402395,Jep Kiri,0.4872,Salah,0.89
2026-06-01T18:05:43.992891,Jep Kiri,0.4113,Salah,0.6973
2026-06-01T18:05:47.453557,Jep Kanan,0.4421,Salah,0.6067
2026-06-01T18:05:48.034791,Jep Kanan,0.4412,Benar,0.5
2026-06-01T18:05:48.610925,Jep Kanan,0.4504,Benar,0.629
2026-06-01T18:05:49.188346,Jep Kanan,0.5085,Salah,0.9336
2026-06-01T18:05:50.354939,Jep Kanan,0.4375,Salah,0.9137
2026-06-01T18:05:50.949972,Jep Kanan,0.5198,Salah,0.9338
2026-06-01T18:05:51.541953,Jep Kanan,0.5323,Salah,0.7709
2026-06-01T18:05:52.125541,Jep Kanan,0.4562,Salah,0.8268
2026-06-01T18:05:52.705119,Jep Kanan,0.4834,Salah,0.7834
2026-06-01T18:05:53.284323,Jep Kanan,0.4839,Salah,0.8494
2026-06-01T18:05:53.874896,Jep Kanan,0.4681,Salah,0.6704
2026-06-01T18:05:55.627203,Jep Kanan,0.4239,Salah,0.6067
2026-06-01T18:05:56.205487,Jep Kanan,0.4564,Salah,0.7869
2026-06-01T18:05:56.778463,Jep Kanan,0.4413,Salah,0.9344
2026-06-01T18:05:57.942159,Jep Kanan,0.4057,Salah,0.9342
2026-06-01T18:05:58.540039,Jep Kanan,0.4284,Salah,0.8495
2026-06-01T18:05:59.136000,Jep Kanan,0.6041,Salah,0.9554
2026-06-01T18:05:59.705502,Jep Kanan,0.553,Salah,0.7804
2026-06-01T18:06:08.421121,Jep Kanan,0.4947,Salah,0.9306
2026-06-01T18:06:08.997960,Jep Kanan,0.4997,Salah,0.8494
2026-06-01T18:06:09.580167,Jep Kanan,0.4572,Benar,0.5224
2026-06-01T18:06:13.660872,Kombinasi Kanan,0.4126,Benar,0.9051
2026-06-01T18:06:15.952004,Jep Kiri,0.4352,Salah,0.5582
2026-06-01T18:06:20.622211,Jep Kanan,0.4527,Salah,0.787
2026-06-01T18:06:24.694283,Kombinasi Kanan,0.5752,Salah,0.7773
2026-06-01T18:06:25.279778,Jep Kanan,0.5164,Salah,0.7834
2026-06-01T18:06:27.022977,Jep Kiri,0.6236,Benar,0.9762
