timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T17:05:29.087474,Kombinasi Kanan,0.4928,Benar,0.828
2026-06-01T17:05:31.385569,Tangkisan Kanan,0.4357,Benar,0.5
2026-06-01T17:05:31.965476,Tangkisan Kanan,0.4111,Benar,0.5
2026-06-01T17:05:33.664504,Kombinasi Kanan,0.4254,Salah,0.6511
2026-06-01T17:05:34.227391,Kombinasi Kanan,0.4182,Salah,0.6487
2026-06-01T17:05:35.912184,Tangkisan Kanan,0.413,Salah,0.5
2026-06-01T17:05:36.486335,Tangkisan Kanan,0.4057,Benar,0.5
2026-06-01T17:05:42.182911,Kombinasi Kanan,0.5245,Benar,0.8703
2026-06-01T17:05:42.749139,Kombinasi Kanan,0.5975,Benar,0.9679
2026-06-01T17:05:43.305133,Kombinasi Kanan,0.4909,Benar,0.5574
2026-06-01T17:05:43.882010,Tangkisan Kanan,0.4401,Benar,0.5
2026-06-01T17:05:44.458193,Tangkisan Kanan,0.4338,Salah,0.5
2026-06-01T17:05:45.032849,Tangkisan Kanan,0.441,Salah,0.5
2026-06-01T17:05:45.611820,Tangkisan Kanan,0.4576,Salah,0.5
2026-06-01T17:05:46.181476,Tangkisan Kanan,0.4583,Benar,0.5
2026-06-01T17:05:46.766328,Tangkisan Kanan,0.4728,Benar,0.5
2026-06-01T17:05:48.470256,Kombinasi Kiri,0.42,Benar,1.0
2026-06-01T17:05:55.336105,Kombinasi Kanan,0.497,Benar,0.9669
2026-06-01T17:05:55.911819,Kombinasi Kanan,0.418,Benar,0.9648
2026-06-01T17:05:59.912273,Kombinasi Kanan,0.4085,Benar,0.9669
2026-06-01T17:06:03.958396,Tangkisan Kiri,0.4222,Benar,0.8133
2026-06-01T17:06:15.955513,Kombinasi Kanan,0.5948,Benar,0.9821
2026-06-01T17:06:16.517882,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:17.092255,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:17.649423,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:18.208188,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:18.789902,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:19.347820,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:19.915991,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:20.484834,Kombinasi Kanan,0.6744,Benar,0.9864
2026-06-01T17:06:21.081130,Kombinasi Kanan,0.666,Benar,0.9711
2026-06-01T17:06:21.658505,Kombinasi Kanan,0.5949,Benar,0.9737
2026-06-01T17:06:31.934819,Kombinasi Kanan,0.5103,Benar,0.8921
2026-06-01T17:06:32.500904,Kombinasi Kanan,0.7831,Benar,0.9748
2026-06-01T17:06:33.077927,Kombinasi Kanan,0.7179,Benar,0.9522
2026-06-01T17:06:34.235959,Tangkisan Kanan,0.4111,Benar,0.5
2026-06-01T17:06:34.810721,Tangkisan Kanan,0.4187,Benar,0.5
2026-06-01T17:06:35.372345,Tangkisan Kanan,0.4323,Benar,0.5
2026-06-01T17:06:35.964339,Kombinasi Kanan,0.4066,Salah,0.8795
2026-06-01T17:06:39.964709,Kombinasi Kanan,0.6068,Benar,0.9472
